name,monat,undef,mensch,sprache,adjektiv,grund,geräusch
2.6404497e-23,5.5994346e-16,7.207202e-15,4.312712e-08,0.99448615,0.005513769,1.65599e-18,6.311461e-08
0.99996424,8.851863e-12,1.7545229e-23,2.6926044e-05,1.0866925e-25,2.0285933e-15,8.79572e-06,4.4179085e-08
0.007867258,7.959719e-09,4.1325793e-15,0.9893779,5.984798e-12,1.7749024e-05,6.72083e-06,0.0027303572
1.2068549e-18,6.494052e-14,1.3468371e-14,6.594638e-05,0.017190794,0.98273325,1.3230592e-13,1.0054562e-05
0.00017527993,7.94292e-07,1.650455e-11,0.8885637,7.0363626e-08,0.0064325393,0.0016270677,0.103200495
5.6637876e-13,0.046270873,0.9537291,3.80564e-26,1.0364581e-12,6.654342e-24,3.769145e-11,3.9135447e-08
0.9989679,5.6069405e-07,1.8406743e-14,0.00014205345,1.7727058e-15,1.6851495e-10,4.215386e-05,0.0008472702
0.99993324,3.7699757e-11,3.6424296e-21,6.606596e-05,3.4221882e-22,6.407115e-14,7.2747746e-08,6.067365e-07
1.0,7.417929e-20,2.8133136e-37,3.07158e-08,0.0,3.165251e-24,4.518459e-15,2.278736e-13
1.9402313e-11,0.16928197,0.83071774,1.422829e-23,3.5308503e-12,5.6161207e-22,4.7318033e-10,1.7797743e-07
8.7544524e-29,9.8511454e-17,3.1306992e-16,2.9186606e-13,0.9999949,5.1126804e-06,4.557771e-21,2.7658582e-09
1.0,1.0307045e-12,2.3441739e-29,1.5262853e-14,3.0483893e-36,1.3483314e-27,1.8059004e-10,4.69654e-10
0.99973816,5.7419836e-10,2.7953605e-19,0.0002536871,1.29405016e-20,1.0661799e-12,6.4696305e-06,1.7035236e-06
1.2948958e-19,9.694831e-06,0.99999034,7.816311e-35,4.8275694e-14,1.848226e-28,2.1342333e-16,2.157149e-11
1.6672175e-09,0.86226994,0.13559596,9.712015e-15,8.420255e-05,7.6020974e-11,3.0764636e-06,0.002046728
2.3495962e-19,4.246904e-13,1.0271158e-13,2.11996e-06,0.44990852,0.55004346,1.620679e-14,4.582943e-05
0.97393405,3.6609784e-08,1.3203718e-15,0.025598297,5.6967487e-16,4.9575264e-09,0.00037852905,8.915255e-05
1.2725131e-20,6.1268644e-13,1.1299462e-12,1.6989272e-09,0.9990877,0.0009103596,1.5657106e-16,1.9414697e-06
4.1924856e-19,4.1149137e-06,0.9999958,1.9043637e-33,8.511666e-14,7.8624944e-28,2.9501128e-16,8.836807e-12
2.5757602e-08,0.96655166,0.0334141,6.4456192e-18,5.397331e-11,3.935038e-17,8.591769e-07,3.344393e-05
0.8854955,0.0087141795,2.0016917e-09,5.946491e-08,6.096738e-14,3.9225936e-12,0.09427702,0.011513247
0.9999999,3.0278556e-19,6.087586e-37,8.308164e-08,0.0,1.08233854e-23,1.5416792e-12,3.4926768e-13
0.9999933,3.6449746e-11,2.3485265e-21,6.5557797e-06,3.339276e-23,3.2770513e-15,3.1814466e-08,1.6606816e-07
6.3420393e-09,0.030297041,0.9696093,2.6154696e-15,6.4556946e-07,8.595061e-13,1.099621e-06,9.174089e-05
7.7511044e-22,4.5002955e-12,1.6020038e-11,2.2029748e-12,0.999995,4.5883476e-06,2.082427e-16,4.8168937e-07
1.6725657e-07,0.98627543,0.013649199,3.590126e-16,1.4603682e-10,9.316768e-16,2.4510223e-06,7.2721785e-05
2.2121435e-20,3.6803224e-06,0.9999963,8.917837e-37,1.1162789e-15,1.9531897e-31,1.0182374e-17,4.9796674e-13
0.010336585,0.0003964841,8.3327356e-10,7.969252e-06,8.534417e-12,5.657216e-09,0.9796839,0.009575089
1.1388607e-17,1.0892902e-09,1.8278612e-09,8.5829427e-10,0.9998529,0.00012419859,1.34531e-12,2.2920134e-05
0.77569866,1.6845506e-11,1.8206366e-20,0.22425698,5.750419e-18,3.1161218e-09,2.8355124e-10,4.4257107e-05
2.9144e-26,3.3785373e-16,5.168585e-15,3.6439055e-12,0.99999034,9.638016e-06,1.23819745e-20,4.960887e-09
1.0012905e-27,1.2347895e-18,3.8041613e-17,5.39827e-10,0.9993925,0.000607424,8.694281e-22,1.724408e-09
1.1437142e-32,7.786158e-20,9.330019e-19,5.5168713e-14,0.99999714,2.841357e-06,1.3740212e-24,6.860396e-11
0.99998045,4.601128e-12,2.213423e-22,1.9481802e-05,3.5193395e-23,6.4042124e-15,1.5023552e-10,1.5771819e-07
3.8598796e-29,1.6642913e-15,1.3605338e-14,2.3213274e-17,1.0,8.262206e-09,6.531451e-22,1.5881978e-09
1.1483267e-18,1.36117305e-05,0.9999864,5.416681e-34,7.715047e-15,2.4974593e-29,1.8407647e-16,3.680682e-12
0.6012129,5.5540898e-08,2.4481634e-15,0.38561738,2.364366e-15,9.7144714e-08,0.013015015,0.00015452378
0.9743455,6.272306e-07,1.1244174e-13,0.017381707,1.9018893e-14,2.0295715e-08,0.007839358,0.00043291645
2.7807264e-17,0.00014067166,0.99985933,1.4692874e-30,4.496425e-12,1.2486854e-24,5.894312e-14,2.3191962e-09
7.92212e-22,7.0240255e-13,3.928926e-12,1.3036776e-10,0.9999527,4.7010435e-05,3.7462123e-16,3.7986177e-07
2.1027639e-20,0.00015680805,0.9998431,0.0,1.0955172e-18,4.8101697e-36,3.146947e-18,7.8242514e-14
4.4494502e-17,7.116783e-09,5.33702e-09,3.5237133e-10,0.9998235,9.166884e-05,3.5979065e-12,8.492005e-05
3.790545e-08,0.12740463,0.87064326,4.732565e-13,3.3416327e-05,2.1127339e-10,1.6006914e-05,0.0019026455
0.99998784,1.383777e-08,1.8740797e-19,5.121953e-09,8.042025e-24,1.5846319e-17,1.0558334e-05,1.5131018e-06
1.2677161e-22,2.4455917e-07,0.99999976,0.0,1.8699273e-16,2.810787e-33,9.140789e-20,2.7583521e-14
0.99999976,4.824585e-11,4.7674224e-22,8.92828e-08,4.407087e-25,2.2465367e-17,2.193811e-08,7.942082e-08
2.878905e-26,2.6471717e-16,2.8895057e-15,2.1872845e-10,0.99983287,0.00016711248,4.6508535e-19,1.2755095e-08
0.999428,1.3252129e-06,3.6314183e-15,1.00593056e-07,5.8236017e-19,2.1105986e-14,0.00051358464,5.6983547e-05
1.0,4.645621e-11,7.5107057e-25,1.0450598e-13,1.0265221e-30,1.539616e-24,1.5613295e-11,1.9964027e-08
1.4221418e-19,1.860612e-12,4.301681e-12,3.0311345e-08,0.9962429,0.003752939,6.9887553e-15,4.1168387e-06
1.0,8.3225164e-16,4.0813405e-30,2.812411e-08,2.5931073e-32,5.2669635e-21,6.8870886e-13,1.7863665e-10
1.0,1.6266765e-13,5.5747284e-28,1.0701816e-09,3.6183197e-32,6.153944e-22,1.9806312e-09,6.520264e-10
3.3501693e-13,1.5581236e-11,1.2725076e-13,0.0012438018,6.0323884e-05,0.99845505,1.7218541e-09,0.00024076042
3.471127e-17,3.412627e-05,0.9999659,1.8290875e-30,1.4757997e-12,2.6677168e-25,3.4533814e-14,4.065099e-10
1.5529591e-05,8.2240345e-05,2.6944502e-09,2.6929874e-06,4.948586e-10,5.3357926e-08,0.9925465,0.007352883
0.9999354,7.794751e-10,1.1905532e-18,5.6038247e-05,1.8834629e-19,1.0874167e-12,5.7426842e-08,8.5446445e-06
0.94526154,5.8754944e-07,1.6572438e-14,0.04480481,6.1917377e-14,8.2665444e-08,0.0011345063,0.008798462
2.3140178e-22,3.8358488e-07,0.99999964,0.0,2.7362362e-16,2.9838148e-33,2.8190538e-19,5.5989555e-14
2.22896e-19,0.00014429314,0.99985564,1.7973025e-34,3.8636848e-13,2.5184203e-27,1.3038287e-15,2.6779956e-10
0.9968754,5.610922e-07,6.0067473e-15,0.0005506678,1.2888278e-15,4.711355e-10,0.00051577546,0.0020574944
1.5736085e-34,1.0557773e-20,9.8292257e-20,3.0570656e-14,0.99999666,3.2944056e-06,2.9851843e-25,3.1638792e-11
0.0010015053,0.0013505315,1.1360857e-08,4.2997395e-05,4.990758e-09,8.3487464e-07,0.75389344,0.24371068
3.5435728e-13,0.0006276015,0.9993723,2.5667282e-23,4.721876e-10,1.3516759e-19,7.4648406e-11,7.3130444e-08
0.99999857,3.0109252e-23,0.0,1.4133055e-06,0.0,5.947186e-25,1.0069737e-14,3.2370984e-15
1.0,1.825371e-16,1.5755786e-33,1.16229675e-08,2.6936329e-37,3.3012128e-23,4.2045687e-09,7.2129455e-12
1.1939451e-33,2.944414e-22,3.8544048e-21,1.07429425e-08,0.9799172,0.020082736,5.937265e-24,6.001222e-11
1.0,3.3172194e-23,0.0,2.581772e-13,0.0,1.2028236e-33,6.731172e-16,1.1545631e-16
0.9999392,5.3114326e-14,1.04415856e-26,6.0848783e-05,2.6636451e-28,1.926631e-16,5.7171867e-08,2.1954938e-09
2.951915e-18,6.6203106e-06,0.9999933,2.8235269e-32,6.636922e-14,1.6564858e-27,4.3659985e-16,6.043914e-12
7.489302e-21,2.4510489e-06,0.9999975,6.99161e-38,1.053958e-15,5.6212775e-32,8.520564e-18,8.573764e-13
1.0,1.370457e-10,6.941976e-25,1.4704362e-15,6.591087e-32,7.731692e-27,6.968049e-12,1.6750453e-08
2.217351e-22,5.0665923e-14,8.229759e-14,5.6320505e-07,0.9739353,0.026063684,5.3968967e-15,4.71077e-07
5.186501e-31,1.7906683e-19,4.797731e-18,7.054197e-13,0.9999913,8.687597e-06,6.831115e-24,1.3941415e-10
0.9999968,7.39984e-14,1.5252764e-25,3.2177259e-06,1.2116846e-26,3.9723423e-17,4.5310257e-12,6.3297603e-09
0.9996784,6.6189725e-09,2.6704831e-17,0.0002949335,1.2021477e-18,9.452264e-12,1.7322602e-05,9.414364e-06
1.4563055e-15,5.9208266e-10,3.8617382e-10,1.26915675e-05,0.86502403,0.13470939,8.5789514e-11,0.0002538275
0.00011730954,1.17802625e-11,6.5005457e-19,0.99986744,1.2081471e-15,1.2016695e-06,7.56734e-06,6.4994106e-06
4.810973e-22,8.2637445e-07,0.99999917,0.0,6.7346843e-16,1.6216719e-32,1.1419808e-18,2.3587135e-13
0.9999614,1.1879758e-10,9.938135e-21,3.665876e-05,1.4784734e-22,4.3462636e-14,1.5969325e-06,3.6392873e-07
4.3863417e-20,2.6831389e-12,1.10062515e-11,5.2329202e-08,0.99808073,0.0019172434,7.171766e-14,1.975572e-06
0.9999949,2.1775096e-11,3.7132487e-23,7.080631e-07,2.3005883e-26,4.2205193e-17,4.351852e-06,2.5171865e-08
0.0,4.1388818e-22,1.00456255e-20,3.3411833e-31,1.0,4.6431466e-16,5.613443e-34,1.6643017e-14
1.1757124e-23,1.1534575e-13,9.129688e-13,8.323594e-12,0.9999902,9.643568e-06,3.620369e-17,1.0340189e-07
1.3080848e-26,6.6289586e-17,5.2691866e-16,1.1469967e-09,0.99937063,0.00062940066,2.0789336e-19,9.129863e-09
2.1502058e-10,0.99748826,0.0025113765,6.99207e-24,1.873804e-15,1.2001014e-23,3.241589e-09,3.2980768e-07
0.21174222,1.1314e-06,3.5569922e-13,0.7435602,5.8190757e-12,6.4076485e-06,0.03062846,0.014061666
0.9998698,2.127749e-09,1.2860081e-18,9.182323e-05,1.8196586e-20,7.9451663e-13,3.5935183e-05,2.4968567e-06
3.7145162e-37,1.7604085e-19,5.0299385e-19,1.31171684e-20,1.0,6.5954114e-10,1.4639579e-26,1.5096455e-11
1.6654062e-26,6.589237e-14,5.697641e-13,1.4622965e-16,1.0,1.4034021e-08,4.36199e-20,9.358307e-09
8.8130164e-08,0.7653894,0.23429962,5.6299734e-16,1.1100932e-08,1.2824371e-14,7.6103415e-06,0.00030341098
4.4269532e-17,0.0010412025,0.9989588,2.8040294e-33,5.118558e-16,2.1736689e-30,3.1280779e-15,1.333686e-11
6.8506044e-05,7.852324e-05,3.3004308e-09,0.00080001255,2.1200908e-08,2.0384276e-05,0.92074615,0.07828641
0.99962544,6.5229926e-07,2.4501723e-17,9.718919e-10,1.6756298e-22,1.5961527e-17,0.0003641477,9.755675e-06
0.9999999,1.9113256e-14,1.7170128e-27,7.54382e-08,6.406561e-30,1.117644e-19,1.3228859e-11,7.713743e-10
1.0,2.4640813e-19,1.5263197e-37,6.1503704e-09,0.0,6.381236e-25,1.1668696e-13,3.2771138e-13
5.0835683e-11,0.962818,0.037181873,8.416346e-25,8.982676e-15,3.1140767e-24,3.8421655e-10,1.1847781e-07
2.2514525e-05,1.5382788e-06,1.9627197e-11,0.0020044532,5.298131e-07,0.00060754764,3.435672e-07,0.99736303
3.2535663e-16,0.00046156932,0.9995384,1.56280695e-30,2.1521852e-14,2.2615814e-27,1.560163e-14,5.3417246e-11
6.10265e-15,0.00029020564,0.9997098,7.068173e-27,7.5455015e-12,4.655348e-23,1.3857609e-12,2.5879292e-09
0.05208803,0.056075264,2.45077e-07,1.015132e-08,9.467753e-10,1.8095149e-10,4.1039773e-05,0.89179534
0.6420051,1.3751147e-05,1.5330908e-12,0.00012823146,9.626432e-12,1.4416485e-08,9.69915e-08,0.3578528
0.9687256,1.9395989e-07,1.3403794e-14,0.030005425,1.8692889e-14,2.761058e-08,0.000248835,0.00101984
0.99999976,2.5435977e-20,5.9189754e-38,2.6788354e-07,0.0,1.7692236e-23,1.1245493e-14,1.8556967e-13
0.33169204,3.0393917e-14,4.3381005e-26,0.66830754,3.179204e-25,8.038896e-12,4.032395e-07,1.9916536e-08
4.3268986e-11,0.08196127,0.918038,4.9860184e-22,7.880232e-11,5.68495e-20,2.1052435e-09,8.1180747e-07
0.3115951,2.8584702e-06,5.5969264e-14,0.001092404,3.0327852e-15,2.1383515e-09,0.6856105,0.0016991798
4.6576913e-13,0.54509544,0.45490462,1.37793e-28,1.7352661e-15,1.9113678e-27,5.5928265e-12,5.508731e-09
0.9999999,2.1091539e-14,1.4429493e-27,8.299849e-08,1.0009201e-29,1.4893674e-19,9.198824e-12,1.409773e-09
0.9999174,1.7943239e-19,1.07484516e-35,8.255681e-05,6.7164665e-36,7.070825e-20,1.5466316e-13,2.4186282e-12
1.818479e-17,2.0982538e-05,0.999979,6.224188e-31,7.2078666e-13,1.2047319e-25,9.574176e-15,1.5794817e-10
0.24910969,2.7830057e-14,1.5460208e-26,0.75088644,1.4801952e-26,4.62277e-12,3.890418e-06,6.687086e-09
1.548522e-19,2.3857142e-06,0.9999976,1.4713611e-34,1.6431428e-14,3.5094684e-29,5.4833164e-17,1.9135921e-12
9.749586e-28,5.310966e-18,3.3007643e-17,3.8113964e-08,0.98833674,0.011663236,1.3481238e-19,5.2021907e-09
2.040317e-24,1.13218735e-14,9.566658e-14,4.432535e-11,0.9999635,3.6443314e-05,4.6171853e-18,4.7353204e-08
2.670413e-05,1.1094774e-06,4.00061e-11,0.10321584,2.7332042e-06,0.023234408,6.14301e-06,0.87351304
1.5082765e-15,6.2207204e-05,0.9999378,3.3858623e-27,1.5083199e-11,7.173411e-23,4.0549657e-13,1.2508288e-09
1.0257679e-24,1.977833e-14,1.2010363e-13,2.1599437e-12,0.9999944,5.6339472e-06,1.3529309e-18,3.8608345e-08
1.963725e-20,2.8351714e-14,1.0478532e-13,4.467849e-06,0.8891428,0.11085122,1.1664801e-15,1.4429994e-06
0.33679622,0.0030116865,1.1673488e-09,5.3643686e-07,1.4184747e-13,4.5024772e-11,0.65409106,0.0061005326
8.0276397e-10,0.99999845,1.3858638e-06,6.3515727e-25,2.6970053e-19,4.186361e-26,2.3396916e-09,1.7037371e-07
3.234402e-11,0.99999857,1.4065126e-06,6.025342e-28,2.9562306e-21,1.8012364e-29,1.0637731e-10,7.757559e-09
7.453692e-18,3.558784e-15,5.3892355e-17,3.567474e-05,5.819769e-05,0.99989915,1.3810082e-14,6.9454222e-06
4.6241536e-27,5.847677e-15,5.622479e-14,2.148411e-15,0.9999999,8.7525706e-08,1.0620296e-20,4.7632733e-09
1.3878383e-06,0.99979514,8.3122046e-05,1.7842798e-15,1.2263066e-12,3.4553182e-16,1.4886783e-05,0.000105518455
0.9952146,3.4461357e-07,4.632697e-17,1.3500977e-07,4.5354123e-21,5.6005255e-15,0.0047675218,1.7412862e-05
5.9930285e-06,0.0013948495,1.3101192e-07,5.042195e-06,2.0040893e-07,2.0993396e-06,0.76712304,0.23146866
0.9819602,4.4137312e-17,1.5779181e-32,0.01803975,4.0894504e-33,2.2727667e-16,9.7885625e-08,6.9747756e-11
0.20824507,1.9343197e-07,6.954563e-14,0.784011,4.9098763e-12,6.305983e-06,9.014594e-05,0.007647305
5.557761e-19,2.3156978e-11,2.8506723e-11,6.214784e-09,0.9985312,0.0014560265,4.434959e-14,1.2778564e-05
0.9818646,5.0015487e-12,5.7542783e-23,0.018099425,8.4309115e-24,1.7786828e-12,3.5924786e-05,9.268366e-08
3.7356855e-22,2.5979146e-11,5.6196093e-11,1.2515191e-12,0.9999951,3.4944385e-06,1.781373e-14,1.4513228e-06
3.2874193e-11,0.97574484,0.023481732,3.009047e-17,2.4087063e-05,2.3699888e-12,2.6079243e-07,0.000749119
4.9621585e-23,3.7520085e-06,0.9999963,0.0,1.6138158e-19,1.9703874e-38,9.05327e-21,1.1221707e-15
7.9797177e-20,2.0180663e-12,8.827591e-12,6.025202e-08,0.99734974,0.0026477817,2.3961724e-14,2.3360117e-06
2.5999212e-28,5.5381015e-16,3.484056e-15,1.435591e-13,0.9999976,2.3278083e-06,1.1179699e-19,7.2707866e-09
5.347587e-15,0.003676231,0.9963238,6.825258e-29,8.068977e-14,3.5995735e-26,4.2984686e-13,7.080164e-10
9.773978e-21,1.2636998e-11,5.0953634e-11,2.3988667e-12,0.9999949,4.3553564e-06,2.0668755e-16,7.0173866e-07
4.992062e-22,3.0228182e-07,0.99999964,0.0,2.6713018e-16,5.6649644e-33,1.9987262e-19,2.4818692e-14
4.652397e-11,0.029475957,0.9705229,6.7085087e-21,5.28533e-10,1.4332875e-18,5.3191918e-09,1.1059232e-06
6.1207333e-30,6.6227745e-19,1.0396734e-18,4.6825203e-08,0.96220267,0.037797347,1.8519887e-20,2.0231583e-09
0.99991083,2.3519687e-13,2.7038362e-26,8.6282074e-05,3.5848129e-28,5.070144e-16,2.8700026e-06,6.1342877e-09
2.2064052e-34,1.2075912e-18,1.347716e-17,8.0162584e-20,1.0,5.4855775e-10,2.608951e-26,2.2709803e-11
1.8309623e-07,4.35515e-12,4.259595e-17,0.99832505,8.088081e-11,0.0015512162,3.7362298e-08,0.00012347646
0.9999974,3.1914735e-13,3.3557334e-25,2.594196e-06,2.5878206e-27,3.6651956e-17,5.861549e-09,5.186432e-09
0.99997246,1.1212788e-09,2.6749444e-21,2.3275252e-08,1.8549554e-25,8.46802e-18,2.7348884e-05,2.4326454e-07
